rgn_id,year,resilience.score
1,2011,0.95912364939612
1,2012,0.967725512532098
1,2013,0.967725512532098
1,2014,0.967725512532098
1,2015,0.967725512532098
1,2016,1
1,2017,1
2,2011,0.95912364939612
2,2012,0.967725512532098
2,2013,0.967725512532098
2,2014,0.967725512532098
2,2015,0.967725512532098
2,2016,1
2,2017,1
3,2011,0.95912364939612
3,2012,0.967725512532098
3,2013,0.967725512532098
3,2014,0.967725512532098
3,2015,0.967725512532098
3,2016,1
3,2017,1
4,2011,0.95912364939612
4,2012,0.967725512532098
4,2013,0.967725512532098
4,2014,0.967725512532098
4,2015,0.967725512532098
4,2016,1
4,2017,1
5,2011,0.95912364939612
5,2012,0.967725512532098
5,2013,0.967725512532098
5,2014,0.967725512532098
5,2015,0.967725512532098
5,2016,1
5,2017,1
