rgn_id,year,trend
1,2012,-0.2761
1,2013,0.05
1,2014,0.1213
1,2015,0.179
1,2016,0.0958
2,2012,-0.2761
2,2013,0.05
2,2014,0.1213
2,2015,0.179
2,2016,0.0958
3,2012,-0.2761
3,2013,0.05
3,2014,0.1213
3,2015,0.179
3,2016,0.0958
4,2012,-0.2761
4,2013,0.05
4,2014,0.1213
4,2015,0.179
4,2016,0.0958
5,2012,-0.2761
5,2013,0.05
5,2014,0.1213
5,2015,0.179
5,2016,0.0958
