rgn_id,year,jobs
1,1990,31029026.8139749
1,1991,32001838.642989
1,1992,33315018.9405774
1,1993,34642399.3056931
1,1994,35438315.8620586
1,1995,36324756.3310682
1,1996,37246460.8161813
1,1997,39042611.7166045
1,1998,39802455.5474652
1,1999,40125800.7331436
1,2000,40810789.8368443
1,2001,41182558.9109726
1,2002,42012500.8623411
1,2003,42330230.2596119
1,2004,44117854.6559693
1,2005,44845642.4217682
1,2006,46367100.4112276
1,2007,47400118.3986924
1,2008,48549880.3937141
1,2009,48606636.1990036
1,2010,50387831.2717607
1,2011,50716875.9196645
1,2012,52847520.7441791
2,1990,31029026.8139749
2,1991,32001838.642989
2,1992,33315018.9405774
2,1993,34642399.3056931
2,1994,35438315.8620586
2,1995,36324756.3310682
2,1996,37246460.8161813
2,1997,39042611.7166045
2,1998,39802455.5474652
2,1999,40125800.7331436
2,2000,40810789.8368443
2,2001,41182558.9109726
2,2002,42012500.8623411
2,2003,42330230.2596119
2,2004,44117854.6559693
2,2005,44845642.4217682
2,2006,46367100.4112276
2,2007,47400118.3986924
2,2008,48549880.3937141
2,2009,48606636.1990036
2,2010,50387831.2717607
2,2011,50716875.9196645
2,2012,52847520.7441791
3,1990,31029026.8139749
3,1991,32001838.642989
3,1992,33315018.9405774
3,1993,34642399.3056931
3,1994,35438315.8620586
3,1995,36324756.3310682
3,1996,37246460.8161813
3,1997,39042611.7166045
3,1998,39802455.5474652
3,1999,40125800.7331436
3,2000,40810789.8368443
3,2001,41182558.9109726
3,2002,42012500.8623411
3,2003,42330230.2596119
3,2004,44117854.6559693
3,2005,44845642.4217682
3,2006,46367100.4112276
3,2007,47400118.3986924
3,2008,48549880.3937141
3,2009,48606636.1990036
3,2010,50387831.2717607
3,2011,50716875.9196645
3,2012,52847520.7441791
4,1990,31029026.8139749
4,1991,32001838.642989
4,1992,33315018.9405774
4,1993,34642399.3056931
4,1994,35438315.8620586
4,1995,36324756.3310682
4,1996,37246460.8161813
4,1997,39042611.7166045
4,1998,39802455.5474652
4,1999,40125800.7331436
4,2000,40810789.8368443
4,2001,41182558.9109726
4,2002,42012500.8623411
4,2003,42330230.2596119
4,2004,44117854.6559693
4,2005,44845642.4217682
4,2006,46367100.4112276
4,2007,47400118.3986924
4,2008,48549880.3937141
4,2009,48606636.1990036
4,2010,50387831.2717607
4,2011,50716875.9196645
4,2012,52847520.7441791
5,1990,31029026.8139749
5,1991,32001838.642989
5,1992,33315018.9405774
5,1993,34642399.3056931
5,1994,35438315.8620586
5,1995,36324756.3310682
5,1996,37246460.8161813
5,1997,39042611.7166045
5,1998,39802455.5474652
5,1999,40125800.7331436
5,2000,40810789.8368443
5,2001,41182558.9109726
5,2002,42012500.8623411
5,2003,42330230.2596119
5,2004,44117854.6559693
5,2005,44845642.4217682
5,2006,46367100.4112276
5,2007,47400118.3986924
5,2008,48549880.3937141
5,2009,48606636.1990036
5,2010,50387831.2717607
5,2011,50716875.9196645
5,2012,52847520.7441791
