rgn_id,sector,weight
1,aqf,1
1,cf,1
1,mar,1
1,mmw,1
1,ph,1
1,tour,1
1,tran,1
2,aqf,1
2,cf,1
2,mar,1
2,mmw,1
2,ph,1
2,tour,1
2,tran,1
3,aqf,1
3,cf,1
3,mar,1
3,mmw,1
3,ph,1
3,tour,1
3,tran,1
4,aqf,1
4,cf,1
4,mar,1
4,mmw,1
4,ph,1
4,tour,1
4,tran,1
5,aqf,1
5,cf,1
5,mar,1
5,mmw,1
5,ph,1
5,tour,1
5,tran,1
