rgn_id,year,taxa_code,sust_coeff
1,2012,Abalones nei_447,0.67
1,2012,American cupped oyster_448,0.887878788
1,2012,Bastard halibuts nei_449,0.444010417
1,2012,"Clams, etc. nei_450",0.766666667
1,2012,Cortez oyster_451,0.811764706
1,2012,Crevalle jack_452,0.444010417
1,2012,Flathead grey mullet_453,0.43
1,2012,Largemouth black bass_454,0.444010417
1,2012,Marine fishes nei_455,0.477777778
1,2012,Pacific bluefin tuna_456,0.444010417
1,2012,Pacific calico scallop_457,0.811764706
1,2012,Pacific cupped oyster_458,0.77
1,2012,Red abalone_459,0.811764706
1,2012,Red drum_460,0.366666667
1,2012,Sea mussels nei_461,0.791666667
1,2012,Snappers nei_462,0.433333333
1,2012,Whiteleg shrimp_463,0.43
1,2012,Whiteleg shrimp_464,0.43
1,2012,Whiteleg shrimp_465,0.43
1,2012,Whiteleg shrimp_466,0.43
1,2012,Whiteleg shrimp_467,0.43
1,2012,Yellowfin tuna_468,0.1
2,2012,Abalones nei_447,0.67
2,2012,American cupped oyster_448,0.887878788
2,2012,Bastard halibuts nei_449,0.444010417
2,2012,"Clams, etc. nei_450",0.766666667
2,2012,Cortez oyster_451,0.811764706
2,2012,Crevalle jack_452,0.444010417
2,2012,Flathead grey mullet_453,0.43
2,2012,Largemouth black bass_454,0.444010417
2,2012,Marine fishes nei_455,0.477777778
2,2012,Pacific bluefin tuna_456,0.444010417
2,2012,Pacific calico scallop_457,0.811764706
2,2012,Pacific cupped oyster_458,0.77
2,2012,Red abalone_459,0.811764706
2,2012,Red drum_460,0.366666667
2,2012,Sea mussels nei_461,0.791666667
2,2012,Snappers nei_462,0.433333333
2,2012,Whiteleg shrimp_463,0.43
2,2012,Whiteleg shrimp_464,0.43
2,2012,Whiteleg shrimp_465,0.43
2,2012,Whiteleg shrimp_466,0.43
2,2012,Whiteleg shrimp_467,0.43
2,2012,Yellowfin tuna_468,0.1
3,2012,Abalones nei_447,0.67
3,2012,American cupped oyster_448,0.887878788
3,2012,Bastard halibuts nei_449,0.444010417
3,2012,"Clams, etc. nei_450",0.766666667
3,2012,Cortez oyster_451,0.811764706
3,2012,Crevalle jack_452,0.444010417
3,2012,Flathead grey mullet_453,0.43
3,2012,Largemouth black bass_454,0.444010417
3,2012,Marine fishes nei_455,0.477777778
3,2012,Pacific bluefin tuna_456,0.444010417
3,2012,Pacific calico scallop_457,0.811764706
3,2012,Pacific cupped oyster_458,0.77
3,2012,Red abalone_459,0.811764706
3,2012,Red drum_460,0.366666667
3,2012,Sea mussels nei_461,0.791666667
3,2012,Snappers nei_462,0.433333333
3,2012,Whiteleg shrimp_463,0.43
3,2012,Whiteleg shrimp_464,0.43
3,2012,Whiteleg shrimp_465,0.43
3,2012,Whiteleg shrimp_466,0.43
3,2012,Whiteleg shrimp_467,0.43
3,2012,Yellowfin tuna_468,0.1
4,2012,Abalones nei_447,0.67
4,2012,American cupped oyster_448,0.887878788
4,2012,Bastard halibuts nei_449,0.444010417
4,2012,"Clams, etc. nei_450",0.766666667
4,2012,Cortez oyster_451,0.811764706
4,2012,Crevalle jack_452,0.444010417
4,2012,Flathead grey mullet_453,0.43
4,2012,Largemouth black bass_454,0.444010417
4,2012,Marine fishes nei_455,0.477777778
4,2012,Pacific bluefin tuna_456,0.444010417
4,2012,Pacific calico scallop_457,0.811764706
4,2012,Pacific cupped oyster_458,0.77
4,2012,Red abalone_459,0.811764706
4,2012,Red drum_460,0.366666667
4,2012,Sea mussels nei_461,0.791666667
4,2012,Snappers nei_462,0.433333333
4,2012,Whiteleg shrimp_463,0.43
4,2012,Whiteleg shrimp_464,0.43
4,2012,Whiteleg shrimp_465,0.43
4,2012,Whiteleg shrimp_466,0.43
4,2012,Whiteleg shrimp_467,0.43
4,2012,Yellowfin tuna_468,0.1
5,2012,Abalones nei_447,0.67
5,2012,American cupped oyster_448,0.887878788
5,2012,Bastard halibuts nei_449,0.444010417
5,2012,"Clams, etc. nei_450",0.766666667
5,2012,Cortez oyster_451,0.811764706
5,2012,Crevalle jack_452,0.444010417
5,2012,Flathead grey mullet_453,0.43
5,2012,Largemouth black bass_454,0.444010417
5,2012,Marine fishes nei_455,0.477777778
5,2012,Pacific bluefin tuna_456,0.444010417
5,2012,Pacific calico scallop_457,0.811764706
5,2012,Pacific cupped oyster_458,0.77
5,2012,Red abalone_459,0.811764706
5,2012,Red drum_460,0.366666667
5,2012,Sea mussels nei_461,0.791666667
5,2012,Snappers nei_462,0.433333333
5,2012,Whiteleg shrimp_463,0.43
5,2012,Whiteleg shrimp_464,0.43
5,2012,Whiteleg shrimp_465,0.43
5,2012,Whiteleg shrimp_466,0.43
5,2012,Whiteleg shrimp_467,0.43
5,2012,Yellowfin tuna_468,0.1
